tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,stage,source,text
782305867769217024,2016-10-01 19:47:08,12,5799,17274,briard,50,Sampson,doggo,,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1
781955203444699136,2016-09-30 20:33:43,11,3501,11521,none,0,Chipson,none,,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV
781661882474196992,2016-09-30 01:08:10,5,2820,10829,Pembroke,43,None,none,,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC
781524693396357120,2016-09-29 16:03:01,12,5782,21494,Chesapeake_Bay_retriever,0,None,none,,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf
781251288990355457,2016-09-28 21:56:36,11,2165,8733,Mexican_hairless,88,Oakley,none,,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4
781163403222056960,2016-09-28 16:07:23,10,2841,10143,Shetland_sheepdog,97,None,none,,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy"
780931614150983680,2016-09-28 00:46:20,13,7629,22406,none,0,None,puppo,,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d
780858289093574656,2016-09-27 19:54:58,10,2088,7447,Chesapeake_Bay_retriever,48,Dash,none,,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6"
780800785462489090,2016-09-27 16:06:28,11,1357,5689,Siberian_husky,95,Koda,none,,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw
780601303617732608,2016-09-27 02:53:48,12,3472,12542,Saint_Bernard,99,Hercules,none,,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG
780543529827336192,2016-09-26 23:04:13,12,1802,6531,golden_retriever,62,None,none,,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q
780459368902959104,2016-09-26 17:29:48,11,1115,5479,Great_Dane,38,Bear,none,,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm"
780192070812196864,2016-09-25 23:47:39,11,2323,9017,vizsla,14,None,none,,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni
779834332596887552,2016-09-25 00:06:08,11,7344,19613,golden_retriever,99,Scout,none,,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD
779377524342161408,2016-09-23 17:50:56,12,3222,9129,none,0,None,pupper,,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12
779056095788752897,2016-09-22 20:33:42,13,4698,15297,Chihuahua,72,None,none,,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5
778990705243029504,2016-09-22 16:13:51,11,7500,20728,cocker_spaniel,71,Jay,none,,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI
778748913645780993,2016-09-22 00:13:04,11,1362,7137,Staffordshire_bullterrier,35,Mya,none,,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0"
778650543019483137,2016-09-21 17:42:10,10,1570,5967,German_shepherd,51,Strider,none,,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l"
778624900596654080,2016-09-21 16:00:17,11,1051,4797,Airedale,78,Penny,none,,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32
778408200802557953,2016-09-21 01:39:11,14,4507,14110,Pembroke,84,None,none,,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A
778383385161035776,2016-09-21 00:00:35,13,1141,6053,collie,34,Nala,none,,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv
778286810187399168,2016-09-20 17:36:50,11,3417,10765,Boston_bull,32,Stanley,none,,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb
778039087836069888,2016-09-20 01:12:28,12,2737,8785,German_shepherd,71,None,pupper,,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD
777885040357281792,2016-09-19 15:00:20,3,1690,6586,Afghan_hound,12,Wesley,none,,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M
777684233540206592,2016-09-19 01:42:24,12,3040,11609,cocker_spaniel,25,None,none,,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ"
777621514455814149,2016-09-18 21:33:11,12,2588,9066,chow,99,Derek,none,,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3
777189768882946048,2016-09-17 16:57:35,12,4453,14770,Chihuahua,98,Jeffrey,none,,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7
776813020089548800,2016-09-16 16:00:31,12,1259,5052,toy_poodle,51,Solomon,none,,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA
776477788987613185,2016-09-15 17:48:25,11,2879,9138,Labrador_retriever,88,Huck,pupper,,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW
776218204058357768,2016-09-15 00:36:55,13,16484,30964,Samoyed,94,None,floofer,,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744
776201521193218049,2016-09-14 23:30:38,10,2610,9944,Rottweiler,50,O,none,,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC
776113305656188928,2016-09-14 17:40:06,11,4514,12149,none,0,Sampson,pupper,,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG
776088319444877312,2016-09-14 16:00:49,10,158,1901,pug,0,None,none,,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I
775842724423557120,2016-09-13 23:44:54,12,2761,12104,chow,52,Blue,none,,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH
775733305207554048,2016-09-13 16:30:07,11,4134,14312,none,0,Anakin,doggo,,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG
775729183532220416,2016-09-13 16:13:44,13,4749,13380,none,0,None,none,,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH
775364825476165632,2016-09-12 16:05:54,11,3083,7657,beagle,57,Finley,doggo,,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci
775085132600442880,2016-09-11 21:34:30,13,4894,16067,chow,31,Tucker,none,,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT
774757898236878852,2016-09-10 23:54:11,12,1846,8873,toy_poodle,71,Finley,none,,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P
774639387460112384,2016-09-10 16:03:16,10,1784,6949,Walker_hound,62,Sprinkles,none,,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu
774314403806253056,2016-09-09 18:31:54,14,5724,22483,Eskimo_dog,59,None,none,,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH
773985732834758656,2016-09-08 20:45:53,11,4017,11072,pug,10,Winnie,pupper,,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz
773922284943896577,2016-09-08 16:33:46,12,1807,6604,Pomeranian,55,Heinrich,none,,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg"
773704687002451968,2016-09-08 02:09:06,12,1684,6834,silky_terrier,32,Loki,none,,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio
773670353721753600,2016-09-07 23:52:41,10,1348,5513,Old_English_sheepdog,96,Shakespeare,none,,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr
773547596996571136,2016-09-07 15:44:53,11,6384,22831,Norwegian_elkhound,37,Chelsea,pupper,,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb
773308824254029826,2016-09-06 23:56:05,12,7736,24025,Labrador_retriever,15,Bungalo,none,,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N
773247561583001600,2016-09-06 19:52:39,10,3351,9739,miniature_pinscher,8,Chip,none,,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn
773191612633579521,2016-09-06 16:10:20,12,4284,10321,Blenheim_spaniel,42,Grey,none,,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD
772877495989305348,2016-09-05 19:22:09,11,4012,8847,Norwegian_elkhound,13,None,none,,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV
772826264096874500,2016-09-05 15:58:34,11,2430,8307,basset,91,Roosevelt,none,,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ"
772581559778025472,2016-09-04 23:46:12,10,1745,6711,Newfoundland,57,None,none,,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn
772193107915964416,2016-09-03 22:02:38,12,1441,6242,Pembroke,36,Willem,pupper,,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK
772152991789019136,2016-09-03 19:23:13,10,1165,3927,golden_retriever,27,None,none,,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A
772117678702071809,2016-09-03 17:02:54,12,764,3898,Labrador_retriever,21,Jack,none,,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti
772114945936949249,2016-09-03 16:52:02,10,481,2804,Chihuahua,80,Finn,none,,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT
772102971039580160,2016-09-03 16:04:27,11,961,4134,Pembroke,54,Penny,none,,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c
771770456517009408,2016-09-02 18:03:10,11,3511,12384,papillon,53,Davey,none,,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm
771500966810099713,2016-09-02 00:12:18,12,2694,8522,Labrador_retriever,83,Dakota,none,,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv
771380798096281600,2016-09-01 16:14:48,11,5269,10828,collie,50,Fizz,none,,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn
771136648247640064,2016-09-01 00:04:38,11,3025,9446,golden_retriever,29,Dixie,none,,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR
771102124360998913,2016-08-31 21:47:27,12,1483,6444,Labrador_retriever,56,Charlie,none,,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA
771014301343748096,2016-08-31 15:58:28,7,1705,7104,none,0,None,none,,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd
770787852854652928,2016-08-31 00:58:39,10,1242,5089,Bernese_mountain_dog,78,Winston,none,,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi
770772759874076672,2016-08-30 23:58:40,11,1462,5341,chow,97,Sebastian,none,,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo
770655142660169732,2016-08-30 16:11:18,11,1809,7545,none,0,Very,none,,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d
770414278348247044,2016-08-30 00:14:12,11,2159,6511,golden_retriever,5,Al,none,,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV
770293558247038976,2016-08-29 16:14:30,10,1529,6449,Italian_greyhound,93,Jackson,none,,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw
770069151037685760,2016-08-29 01:22:47,10,2372,7813,Boston_bull,41,Carbon,none,,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS
769940425801170949,2016-08-28 16:51:16,12,9892,32362,miniature_pinscher,79,Klein,none,,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV
769695466921623552,2016-08-28 00:37:54,13,1716,6600,pug,40,Titan,none,,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v
769212283578875904,2016-08-26 16:37:54,12,1770,5564,golden_retriever,16,Dondon,none,,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE
768970937022709760,2016-08-26 00:38:52,12,6732,14847,Pomeranian,18,Kirby,none,,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs
768855141948723200,2016-08-25 16:58:45,11,916,4327,chow,72,Jesse,none,,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8
768609597686943744,2016-08-25 00:43:02,10,1245,4244,basenji,18,Lou,none,,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr
768596291618299904,2016-08-24 23:50:10,12,1328,5202,Great_Pyrenees,72,Oakley,none,,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH
768473857036525572,2016-08-24 15:43:39,11,3542,14062,Labrador_retriever,73,Chevy,none,,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7
768193404517830656,2016-08-23 21:09:14,8,3671,11228,none,0,Gerald,doggo,,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq
767884188863397888,2016-08-23 00:40:31,10,1435,4901,none,0,Tito,none,,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA
767754930266464257,2016-08-22 16:06:54,11,5551,16495,vizsla,30,Philbert,none,,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O
767500508068192258,2016-08-21 23:15:55,12,2408,7708,chow,48,Louie,none,,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2
767191397493538821,2016-08-21 02:47:37,13,3899,12650,none,0,None,doggo,,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT
